comment;rating
Видео на глазах родилось;1
Олег имба в этом видео. Его там понизили, рожки укоротили, то перевал Дятлова коспеит. Насыщенная жизнь у него.;1
Блогерская солидарность, вот что значит дружба на расстоянии, респект!;1
Хорошо ютуб, ты 2 года рекомендовал мне это видео, время пришло...;1
От голоса и звука до картинки - все идеально, спасиб;1
Четко, конкретно, грамотно, без всякой воды. Посмотрел с удовольствием. Спасибо.;1
Как всегда низкий поклон оператору бродящему по космосу и снимающего для нас другие планеты;1
Оператор вернулся с новыми данными, долго же он летал.;1
Мужики, вы живые, как я рад;1
Очень красивая и правильная речь в конце видео, она несёт безусловно необходимый воспитательный эффект. Благодарю.;1
Спасибо за ваши старания! Ваша команда не сдаётся, не смотря на все трудности и это радует;1
Спасибо за шикарную работу оператора;1
Класс! Большое спасибо! Недавно наткнулся на Ваш канал, успел пока только посмотреть видео про Плутон и вот это про Кеплер-452би. От обоих видео в восторге)) Обязательно весь канал посмотрю. Ещё раз спасибо большое!;1
Всем кто читает комментарии здоровья. И приятных снов . Автору канал спасибо что вернулся;1
С Возвращением;1
Спасибо Вам за очередной прекрасный фильм. Как всегда, лучшие;1
Наверное самый качественный космический контент. Каждое видео шедевр;1
Приятный подарок на выходные!;1
Шикардос, я так долго этого ждал;1
То что вы создаёте, заслуживает внимания и уважения. Я рад;1
Огромное вам спасибо! Жду с нетерпением каждый выпуск! ;1
Наконец то ролик дождалисьУра, новый ролик, но нужно часовой ролик!;1
Ролик просто огонь!!! Смотришь и прям удивляешься сколько труда было вложено в его создание... Авторам большое спасибо за такую познавательную и главное краткую историю!;1
Очень интересно смотреть, без скучных монотонных вставок, вялой музыки, все очень живо и по молодёжному. Пожалуйста не останавливайтесь на Древнем Риме и Греции, делайте про Египет, Восток, средневековье, новое время. Аплодирую стоя;1
Вот какими должны быть учителя истории! Здорово!;2
"Первое впечатление -ВЕСЕЛО,второе впечатление -ПОНЯТНО;третье-ИСТОРИЯ ничему не учит,она просто повторяется.Хорошая подача материала для тех,кто ещё не в курсе";2
Вау! Ребята, шикарная работа, великолепная графика!! Спасибо! Запарились, но каждая секунда видео от этого стала очень ценной!;2
Какая прекрасная работа! Очень интересно! Отложилось в голове навсегда.;2
И только одна непокорная деревня галлов продолжала сопротивляться...;2
Я сейчас умру, как это прекрасно! несмотря на то, что содержание видео для меня не новое, я всё равно смотрела затаив дыхание. Спасибо, что так стараетесь, друзья, спасибо вам!;2
Прекрасная подача материала, коротко, чётко, сжато, наглядно. Аплодирую стоя! Редко увидишь столь качественный видеоролик. Аплодирую стоя, спасибо за ваш труд.;2
Ребятааааа, ролик превосходен, посмотрела на едином дыхании! И действительно - как же не хватает такой формы подачи в школах, институтах.... Умнички. Юмор, информация, визуальная часть, голос - все тут было прекрасно! Не снижайте планку =);2
Спасибо, просто восторг! То чувство, когда узнал о PR за двадцать минут больше, чем за всю школьную программу) Есть же талантливые люди!;2
очень интересно и практично. как бывший студент ист. фак-а могу сказать, весь курс античной истории Рима, что я прошел за 2 семестра уложили в 20 минут. Молодцы!!!!;2
Почти все знал, но разрозненно. Теперь собрал свои знания в одну тарелку. Прекраснейшее видео, смотреть не скучно;2
Боже, я так любил историю древнего мира в детстве. Это видео как бальзам на душу, очень хорошо сделано, огромное спасибо!;2
Великолепно. Больше видео в таком формате! Больше истории! Больше новых знаний! Ave Arzamas!;2
Я ненавидел эти темы в школе, потому что вели историю те, кто не знал как правильно подать материал, а не ты. Спасибо тебе!Нету слов, одни эмоции) Времена проходят, люди меняются, жизнь пролетает... Ну а тепло от просмотра вечером нового выпуска или пере просмотра старого - неизменно);2
А ведь если так подумать, Чел в своём видосе серь?зную (без шуток) тему поднял. И сказать что я респектую и уважаю тебя, ВТФ Геймс... Эт ничего не сказать);2
Чел пародирующий Тома офигенен;2
Ай красавиц не бросил канал, лучший!;2
Ох, давно я так не угарал! Спасибо!;2
игра топ, чтобы потерять друзей - рекомендую!;2
Ребята, это бомба! За первый просмотр даже не успеешь все уловить) Браво, все отлично, и графика, и музыка, и острОты, а главное - содержание, кратко и о главном!;2
Потрясающе , вот бы в школе так было, уроки истории были бы самыми посещаемыми;2
За эти 20 минут узнал больше чем за все годы в школе и в универе.;2
Спасибо! Наконец-то рекомендации в тему!!! Ютуб радует! Ребята кто делает такие ролики - вы крутые!!!;2
Ясно,что не будет никакой договоренности.Надоела эта говорильня...Ужас...;4
Одно сплошное бла-бла!;4
Не страшно быть бедным - страшно быть дешёвым.;3
кусок дерьма, в притык не регает а врагу регает;7
Отвратительная игра;5
игра ломает судьбы людей, вызывает привыкание и приступы эпилепсии, проявляются черты маразма и параноидальной шизофрении. А из минусов: банят пуджа;5
Еврей;5
Интересно нынешним зумерам и альфа этот сериал откликается или уже не так?;4
хрень какая-то;6
Игра в которой разработчикам наплевать на игроков.;5
благодаря этой игре можно заработать психическое расстройство;5
вместо компендиума на всех насралиПочему здесь настолько тупые люди, что не могут даже кнопку спойлер нажать?;6
Да пошёл ты никчёмыш, иди насри лучше на лицо себе, а не тут в комментах.;7
озвучка конечно треш... нормально же было ,шо они там экспериментировали ??;5
как это вообще можно досмотреть с такими погаными озвучками..;6
Спасибо, что выложили эту игру, благодаря этой игре я понял - мои друзья обезьяны, которые не умеют нормально играть;6
Мысли о суициде приходят с каждой игрой;5
факты любитель говна поставят дизлайк и пойду дальше какашки кушать;6
Не понимаю, откуда столько шума вокруг данного тайтла... типикал проходняк, да еще и концовку сезона сделали убого.;5
Хейтеры скажут шиномонтаж;5
С такими друзьями и врагов не надо;4
Че за субстанция…;5
Что за говно в ленте...;6
Че за чушь постите, Бустера позорите;5
дум, кстати, шляпа полнейшая. 3 был в свое время топ и то за счет графена;5
Крайне переоценённая игра с посредственным сюжетом, которая вывезла лишь на фансервисе.;5
Максимально скучная игра, сколько хайпила в итоге спать хотелось жуть. Начало конечно выглядело прикольно, но на протяжении всей игры я видел медленный ход и однотипные действия по нескольку раз, полная шляпа.;5
Самая ужасная игра в которую я играл. Не оправдан почти не 1 рубль. Максимум чего испугаться, это увидеть женщину и разбить монитор. Прошел игру на 100%, и испугался момент, когда игрок смотрел на монитор и она появилась неожиданно. Лучше бы не покупал эту игру. Максимум ее цена рублей 20-30.;5
550 за это лол какой же бред для пубертатников;6
По сравнению с тем бредом что сейчас выходит,это очень хорошо;5
Более бездарного окончания сезона, я никогда не видел. Продлили бы уже на пару серий, чем буквально ни на чём заканчивать;6
Обезьяна, ты слилась с позором, куда ты пишешь;7
много треша и кринжа, збс заходит;5
плохой из него актер. даже поплакать без смеха не смог;5
а что за слёзки, тебе же так весело было, а сейчас уже не весело, как жаль;7
Плохо. Очень плохо. Надо было лучше фотошопить. На первом фото вообще как будто Деревянко с голубыми глазами, а не Нил Ньюбон.;5
Процесс идёт поразному. При диарее быстро, а вот при запоре очень даже долго.;5
Жалкая пародия на катаринский доспех;5
Пф, в это только дети верят;5
Лучший машины я не видел, Автор, тебе - 5 лет? ;6
Вообще пофиг на чужое мнение;5
Дьявол его побери что это как понимать такой абсурд.;6
Дурак твой Дейв;5
Разделение это один из худших сериалов за последние 10 лет;5
Обнова как всегда дерьмо;6
Чел буквально откисает;5
ты кринж;6
На самом деле это все туфта и все правила в каждом сеттинге определяет его автор. То же самое с драконами и вивернами, гномами и дворфами.;5
ты им ещё помыться предложи;5
Переводчик не шарит за терминологию хоть какой-либо популярной интерпретации классики и поэтому всё просрал;6
Ты душнила, Гарри.;5
не, я нормальный, в доту не играю. давай в нормальные игры;5
а ты образовывайся потихоньку. явно лучше чем во всякие тихиехолмы играть;5
Ясно, мемодел - подстилка федералов;6
Так я и знал что тебе админ 6 лет , а вот то что сышся в кровать вот тут да удивил;7
конечно проблема, ничего не приходит, поддержка молчит херову тучу часов;6
Один из самых слабых сервисов что можно вообще было увидеть. Скорость заказов маленькая. Поддержка никакущая никакой автоматизации в работе.;5
сделал заказ 2 дня назад ничего нет. лохотрон какой-то.;5
что за гавноед нереальный просто;8
ну ты конечно извини но смерение и продолжать пользоваться разные вещи тут получаеться что ты еще и лохопед тогда;6
Английская озвучка полное говнище. Играю в Японской озвучке, вот тут уже по интереснее и игра по другому воспринимается;7
Это на утюге записывали или там реально графон такой унылый?;6
естественно, как только сунете свои рученки кривые все придется за вас исправлять спецам.;7
Мерзкий лоялист;7
разлагайтесь, не отвлекайтесь;6
От него ничего хорошего не будет;6
С какого зоопарка шимпанзе сбежало?;7
актриска так себе на самом деле, жирновата;6
понял, ботаник, не видел скок лет фоткам из профиля давай удачи в твоей скучной жизни не дал мне аргументов на мои вопросы;6
давай,кучерявый,удачи;5
Какая же современная игроиндустрия убогая.;5
Че за бред ты несёшь? даже читать противно;6
этот чел явно не в теме и лезет со своим мнением;5
ну и ну ты хоть думать пробовал прежде чем писать?;6
автор статьи полный профан, факты проверить не способен;5
да кому вообще нужна твоя дурацкая точка зрения;7
вот именно такие как ты и портят всё вокруг;7
просто поражаюсь как можно быть настолько тупым;7
ты вообще представляешь как выглядишь со стороны? смешно;7
даже ребёнок умнее тебя прекрати позориться;7
закрой рот наконец и не позорься дальше;7
это не мнение это бред сивой кобылы;6
да ты просто обиженный лузер с кучей комплексов;7
какого чёрта ты лезешь туда где ничего не понимаешь;7
вот из-за таких вот дебилов всё и разваливается;7
даже пытаться спорить с тобой — время терять;6
тебе бы рот зашить и клавиатуру выбросить;7
таких как тебя на помойке истории место;7
ни ума ни совести — типичный интернет-герой;6
ты всерьёз думаешь что кому-то интересен? смешно;6
иди лечи мозги прежде чем писать эту дичь;8
даже не пытайся выглядеть умным — не получится;6
вот честно таких тупых как ты я давно не встречал;7
ну и дегенерат ты конечно редкий экземпляр;8
о да конечно все должны восхищаться твоим гениальным мнением;6
ну раз ты такой умный почему тогда никто тебя не слушает?;6
ой какой мы серьёзный аж страшно стало;6
видимо кроме тебя никто в мире не прав да?;6
спасибо что просветил нас своим экспертным взглядом;6
что за тупое животно это придумало;8
я в ахуе;8
Стоп, мой коммент ютуб удалил за маты? СУПЕР!!! Спасибо, надеюсь кто создавал и оптимизировал так ютуб горят в аду.;7
Ебать какие животные есть, ару;8
Хуйня тут про рукопашку. Тут больше рояет подготовка и твои знания как ты можешь ответить;8
нахуй я это смотрю?;9
Когда же эти бездарности поймут, что отказ от выполнения каких-то обязанностей в рамках равноправия - это уже не равноправие блять;8
Это какой-то высер, а не мнение;8
как всегда дрисня брат;8
не у как блять как, а хотя стоп, а когда в психушку инет подключили, и зачем? Чтоб фемочки могли творить новых пациентов?;9
Чувак ты чё пургу несёшь ! Женщина в армии это полный пиздец ! Женщина слабее мужчине в о всех смыслах , а следовательно и право голоса у них быть не должно !;8
Пиздец они переобуваются не просто в прыжке, а буквально за каждый шаг;9
Пиздец я от этого видео настолько на унитазе родил а самый рофл в том что у меня однокласница сама в армию прется и впринципе правильно потому что она пиздец шкаф;9
Сука как же ее тяжело слушать;9
Такой у нее мерзкий, пассивно-агрессивный голос, которым можно медленно и мучительно убивать сотнями клетки в мозге любого, кто слушает ее больше нескольких секунд.;8
Вырвете ей глотку и поменяйте мне уши,я не могу слушать  её голос и манеру речи;8
вот она стрёмная.....;8
Дауны были, дауны есть, дауны будут всегда, так что не парьтесь пацаны;10
стремная баба;8
какой мерзкий у неё голос Слушать больно;9
Ты не предстовляешь  как нам похуй;10
Спасибо вам умственно отсталые за то что делаете на шапку разоблачения, он из этого очень интересный контент делает;8
Девушку мерзко смотреть и мерзко слушать. Куда она полезла?;8
я действительно чуть не блеванул от ее омерзительно голоса;9
Бля, не знаю как вас, а меня пиздец как бесит голос этой вумэн, чувство будто она микрофон практически себе в рот запихнула и чавкает им;10
нарцисс это вообще блять цветок;8
Простите, блять, у нее такое мерзкое произношение, я сейчас блевану, нахуй. Она пытается, типа, мурлыкать, но это больше звучит, как....рыгание орка;9
Пусть она сначала говорить по человечески научится, такую картавость слушать просто невозможно;8
Ебать она такая типа няшка, стешняшка.. Она наверное думает что она такая крута выглядит.. Бля спудж я в ахуе..;10
Чел, ну если честно, ты часто наваливаешь хуйни, не меньше чем те кого сам разбираешь;9
нахуя я это смотрю;9
блять её голос меня вымораживает;10
Хуйня флеш есть и получше;9
чет он нихера не впервые за два года заходит в кс,у него буквально кейсы которые вышли максимум год назад;7
Отсталый ты;8
смотрю и думаю какой он аутист;9
Что за кринж человек пиздец;8
Это стоит нихуя;9
умоляю не заходи в кс бездарь;7
Изгой, даже не заходи в кс;9
Жаль колхозника ты животное тик так;9
какой же ты фрик;8
Блять минус айкью;8
Игра долбоёбов и хуесосов, в каждой игре именно тебе попадаются беспросветные аутофаги в команде, вылеты, невозможность запустить игру,;10
пиздец ты тип. сколько тебя смотрю-постоянно ноет, постоянно на го так же гнал и ныл,а теперь скучает по ней.;8
